"","transect","id","mean.height.mean","height.2","mean.height.median","mean.height.var","mean.height.rms","transect.length","can.max.ht","moch","can.max.ht.median","lad.mean","lad.sd","lad.median","lad.column.max","lad.max.ht.mean","lad.max.ht.sd","lad.max.ht.median","lad.max","lad.mean.peak","lad.peak.sd","lad.peak.median","deep.gaps","deep.gap.fraction","porosity","std.std","mean.std","rugosity","top.rugosity","mean.return.ht","sd.return.ht","median.ht","sky.fraction","cover.fraction","max.ht","scan.density","rumple","gap.variables","enl","fhd","gini","mean.intensity","median.intensity","sd.intensity","max.intensity","min.intensity","skew.intensity","kurtosis.intensity","p10","p25","p50","p75","p90","projectID","siteID","plotID","year","description","disturbance","yearOfDisturbance","management","standAge","pft","notes"
"1427","TREE_56C.CSV","TREE_56C_output.csv",9.19656326143523,5.16109122293332,8.69199646803101,26.6368626114393,10.5141674357856,40,19.44,11.99595,13.4205,2.50646899740863,2.07947398002347,2.21576710219905,6.20657592672493,8.75,5.08265022732563,8,4.8283137373023,1.30425000647058,1.13139853069452,1.21417960141105,3,0.075,0.765,18.5783069507215,2.79705419399103,3.27945037873707,5.75641608120886,7.93795699881376,4.22573491060922,7.19,37.4860956618465,62.5139043381535,19.44,539.525,4.575,0.964863796885723,16.2177328843995,2.68625940550289,1.67001422932524,72.1248702358001,73,14.034830655395,123,6,-0.641005952626413,4.76989705088086,2.98,4.521,7.19,11.413,14.436,"TREE-EAGERNEON","TREE","TREE_56",2016,"reference","",NA,"unmanaged",NA,"DBF",""
"1428","TREE_56E - Copy.CSV","TREE_56E - Copy_output.csv",7.45741209622316,5.81401375528385,9.79979976562504,33.8027559466298,9.4111998289729,40,18.428,9.0901,11.114,1.83093200461121,2.16687530247115,0.492080612841518,6.13772705408623,7.15,5.99380021569296,9,3.49650756146648,0.776620335413366,0.936734605789751,0.40444404995008,13,0.325,0.788157894736842,31.5302025648473,3.04694884455689,4.7165989127231,7.07597789853196,8.8088197740113,3.47663494530962,8.7915,57.269033739622,42.730966260378,18.428,849.275,3.725,0.939576599156549,12.9689750692521,2.51622100130353,1.37142715453873,73.9052020946737,76,15.4066217830786,116,5.198,-1.14079964829764,5.3588056738348,4.093,6.039,8.79,10.8335,14.001,"TREE-EAGERNEON","TREE","TREE_56",2016,"reference","",NA,"unmanaged",NA,"DBF",""
"1429","TREE_56E.CSV","TREE_56E_output.csv",7.48413215790537,5.5612964191644,9.20733791201084,30.9280178618107,9.28262094304506,40,18.178,9.230825,11.3705,1.80144478988738,2.13108986327586,0.629320248864003,6.10702288774225,7.125,5.77433534858764,8.5,2.96183072187831,0.763118666150818,0.894224522225441,0.430250174210922,12,0.3,0.786842105263158,33.0251862169924,3.12666915192684,4.82173477406021,6.81188866421919,8.68940936347173,3.47250315963988,8.662,56.10481377889,43.89518622111,18.178,849.25,3.35,0.942752351505146,13.2486926205694,2.5041847021722,1.5899033147209,74.2216392540918,76,15.2264373242236,120,5.198,-1.04818845806826,5.30025672638419,4.07,6.098,8.662,10.603,13.8127,"TREE-EAGERNEON","TREE","TREE_56",2016,"reference","",NA,"unmanaged",NA,"DBF",""
"1430","TREE_56Elast_segment.CSV","TREE_56Elast_segment_output.csv",10.444525679144,2.35641888273768,9.91319264450455,5.5527099509227,10.6810840095061,10,18.178,14.7393,15.6125,3.63008366381637,1.51539224141224,3.33527628749941,6.10702288774225,9.6,4.2478752858864,8.5,2.89037175789616,1.60550658451977,0.753827839215819,1.40909961674592,0,0,0.642105263157895,108.446591395599,8.09430349286899,6.55201055867035,2.78308949231285,9.13438991235915,3.69010728458315,8.54,21.6398037841626,78.3601962158374,18.178,713.7,3.2,0.78466961612277,10.976401179941,2.35276026028108,1.63587353311731,74.6387050617063,76,14.5867105948999,120,8,-0.836795088966426,4.87032656289493,4.981,5.903,8.539,10.654,14.5298,"TREE-EAGERNEON","TREE","TREE_56",2016,"reference","",NA,"unmanaged",NA,"DBF",""
"1431","TREE_56W.CSV","TREE_56W_output.csv",9.60086853822984,6.4526952335241,10.9822700221109,41.6372757767446,11.5227175861729,40,21.862,11.877825,14.304,2.25039288705158,2.04946787022748,2.21288213424157,6.4281052726846,9.8,6.79064212816583,11,3.71357206670431,1.07974078389825,1.12951444215351,0.767968384079338,10,0.25,0.796739130434783,105.585175126208,5.25024700375416,8.83289768568492,7.74087560768922,9.93128162196025,4.07108458454499,9.645,44.5668645030938,55.4331354969062,21.862,792.025,3.425,0.950475732918608,16.976176971072,2.72001032559387,1.66076918628884,77.2686670463606,78,13.807769085418,120,5.256,-1.35275030770844,6.99660610719095,5.346,6.699,9.644,12.268,16.281,"TREE-EAGERNEON","TREE","TREE_56",2016,"reference","",NA,"unmanaged",NA,"DBF",""
"1432","UNDERC_0000_081012.CSV","UNDERC_0000_081012_output.csv",9.94688254074887,5.4009214242763,8.81439064726369,29.1699522312067,11.305694361177,100,24.836,14.47405,16.5145,3.59299318169305,1.38544124006157,3.6362818614088,5.70044357339069,9.57,6.59086450698958,7,5.00394630594546,1.73420015080347,0.959630435482617,1.549227143437,0,0,0.739615384615385,643.253074729621,15.856165278767,19.7948250151914,6.60468723729786,7.21456835859193,5.92761915459697,4.7825,3.0889381046742,96.9110618953258,24.836,257.48,4.98,0.941600802588261,19.5855936204816,2.94189280685192,1.78863465860867,68.9706519124368,69,18.6562652585885,131,9,-0.0460893069797267,2.88939045767592,1.694,2.391,4.775,10.344,17.1708,"UNDE-EAGERNEON","UNDE","UNDE_0000",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1433","UNDE_45C.CSV","UNDE_45C_output.csv",12.0647962373727,5.02891952694509,11.9888135108525,25.2900316084896,13.0467271400762,40,23.604,17.196375,19.8155,3.27258230400319,1.83466250180066,3.43030188574061,6.13122648948314,11.675,6.31395483362256,10.5,3.63758615972639,1.48763751583707,0.953121413977811,1.53446023951896,1,0.025,0.716,589.966658308343,16.0252555938195,18.2526119079188,5.97799518613998,8.82195485410167,5.61062114193725,6.954,12.395498392283,87.604501607717,23.604,466.625,5.3,0.93723589053968,19.0811034482759,2.95062458767118,1.68775766550604,71.7223343732795,75,16.8521991272349,117,7,-0.76098399909174,3.74911702531769,2.715,4.768,6.9535,13.32175,17.7298,"UNDE-EAGERNEON","UNDE","UNDE_45",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1434","UNDE_45Cbackwards.CSV","UNDE_45Cbackwards_output.csv",7.7408443561466,5.26558586169236,8.89488927609474,27.7263944668545,9.31959672485286,35,22.075,11.8360571428571,13.232,3.22264069473863,1.89103449993856,3.67207233579756,6.14846829591765,7.25714285714286,5.96234683928508,5,4.6216994879393,1.56044763083008,1.0935026572571,1.41369333530801,5,0.142857142857143,0.75527950310559,294.472214101132,10.1434275082631,13.8413544310426,7.20144304143215,6.47509216663986,4.20406280565194,5.039,1.35660452201507,98.6433954779849,22.075,315.25,5.4,0.94128445513328,16.4941427050053,2.7603876983063,1.63582771189255,70.541301375372,72,17.5302254186609,121,6,-0.454608531524483,3.32074057677182,1.767,3.233,5.039,8.495,11.88,"UNDE-EAGERNEON","UNDE","UNDE_45",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1435","UNDE_45E.CSV","UNDE_45E_output.csv",11.4531859481918,7.24801559272755,9.12928204356639,52.5337300324217,13.5054009620399,40,25.711,16.954325,18.8185,3.13313362203212,1.6399179327129,3.45332831823986,5.99146454710798,11.2,8.73894906549013,7,4.47733681447821,1.39587696244428,0.843031566191207,1.28192492606406,0,0,0.709259259259259,658.640145581011,17.7714166761834,18.5153151445629,7.10667942362171,8.76555692561449,7.47955456823858,5.2345,8.39604195058363,91.6039580494164,25.711,422.05,6.625,0.934428528157545,20.8118787878788,2.97329163543075,1.65792040169151,70.9454760302775,72,18.9967312762901,883,5,4.60254881871484,218.781997280082,1.4674,2.219,5.234,16.063,20.6862,"UNDE-EAGERNEON","UNDE","UNDE_45",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1436","UNDE_45W.CSV","UNDE_45W_output.csv",8.52508487031843,3.50333514630204,8.30863341016996,12.2733571473152,9.20019539274925,40,19.685,12.768475,13.318,3.73761272962892,1.77386379333217,3.824680995273,6.48768401848461,8.35,4.28204360509062,8,5.63478960316925,1.93594267667284,1.21824395233777,1.74431009831666,0,0,0.660714285714286,135.507048450468,7.77439473731972,8.66405418489538,4.68733739950464,6.3585811733257,3.57686854003113,5.771,9.29598198822307,90.7040180117769,19.685,577.525,4.35,0.938139566027726,16.3095064429857,2.74023040958755,1.81223339588565,73.5315543249952,75,60.1975924609195,8477,8,129.861743313091,18130.8088709397,1.974,3.48925,5.771,8.545,11.2747,"UNDE-EAGERNEON","UNDE","UNDE_45",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1437","UNDE_47C.CSV","UNDE_47C_output.csv",13.2743667232812,6.23727174596431,15.5730005539137,38.9035588330046,14.6335157008265,40,24.798,17.550725,18.587,4.01593618703335,1.62157868017641,4.10771575623521,6.33505425149806,12.9,7.48605541263392,16,4.68767140749983,2.20629422805857,1.04207986840041,2.18787851083014,0,0,0.763461538461538,325.008010228047,10.2700462968538,14.8166851653305,5.50800016287498,10.8877126046512,6.59987389597861,11.953,2.20160116448326,97.7983988355167,24.798,549.725,3.85,0.899763419809273,16.5212464589235,2.76734264332505,1.60735597796031,74.0251162790698,77,18.6073462243712,123,8,-0.522404005095678,2.93804453247879,2.219,3.377,11.952,16.321,18.81,"UNDE-EAGERNEON","UNDE","UNDE_47",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1438","UNDE_47E.CSV","UNDE_47E_output.csv",14.090554122701,3.61762071060423,14.4790805430966,13.0871796057926,14.536289609127,40,22.076,16.96915,17.3525,3.47076468762947,1.86146118078282,3.715799241879,6.39692965521615,14.25,3.94025900489308,14,4.35670882668959,1.6383514314317,0.997767218145306,1.81034897084893,0,0,0.68695652173913,76.2329384584392,5.20349031728168,7.0111787151944,3.56476679965148,11.5329791240561,4.47706632872796,11.315,14.1189549749861,85.8810450250139,22.076,674.75,2.675,0.884335925274777,15.8352912970511,2.70927485409701,1.67956836612114,79.8303702425132,81,15.1225608824252,128,8,-0.816250921940369,4.59325962497871,4.747,9.112,11.314,14.88225,17.2842,"UNDE-EAGERNEON","UNDE","UNDE_47",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1439","UNDE_47W.CSV","UNDE_47W_output.csv",19.1444076768645,5.07437778124365,20.0845209234386,25.7493098667792,19.7892375400898,40,26.288,21.989875,22.935,3.36006220520368,2.11632242270244,3.51007891218018,6.3491389913798,19.525,5.34927505272851,21,4.69134788222914,1.66231688435772,1.12052648890944,1.63136191232415,0,0,0.755555555555556,497.872153146282,13.4731550063866,17.7861251350641,4.15103042621455,15.4526115839839,6.89998178273114,17.524,20.8017550857599,79.1982449142401,26.288,626.875,3.025,0.858879977693143,15.2852049910873,2.5774990674313,1.40347275551246,76.6598337950139,82,19.7656519536236,126,7,-1.22860412594013,4.16274188933793,3.021,13.641,17.514,20.209,23.3521,"UNDE-EAGERNEON","UNDE","UNDE_47",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1440","UNDE_48C.CSV","UNDE_48C_output.csv",10.4245805320181,4.08892437232609,9.5030239487499,16.7193025226023,11.1791412562892,40,21.82,13.319825,12.778,2.98303295940256,1.80587599522481,2.70881257145555,6.05678401322862,10.225,4.91719901507415,9,4.31748811353631,1.43133308308744,1.02519372099709,1.45459863605386,0,0,0.729347826086956,232.3339035542,8.00223541732423,12.9729769860245,5.02735416923741,7.85460579120373,4.76449186517045,6.16,13.5885928534909,86.4114071465091,21.82,440.2,4,0.951795293284541,18.1191264063534,2.8100288299766,1.77131977920071,56.3120885718043,58,15.0356516913206,472.243,7,0.892282189484555,41.6254811411358,3.025,4.194,6.16,11.02525,15.6335,"UNDE-EAGERNEON","UNDE","UNDE_48",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1441","UNDE_48E.CSV","UNDE_48E_output.csv",10.646047055956,5.34570373431634,10.5164795346881,28.5765484150836,11.8887903238476,50,21.045,14.55282,17.368,2.29365538624943,1.81801653590609,2.22070650871088,6.22653666928747,10.16,6.29012832029,9,3.58351893845611,1.02547298398395,0.838735701569607,0.935403922256905,4,0.08,0.726363636363636,255.944067212533,10.5153247925312,12.0570316297218,6.21263359545922,9.10764709081197,5.22922456072599,7.748,29.7692740574001,70.2307259425999,21.045,533.22,4.34,0.957306638318535,18.1412765957447,2.85953568016991,1.77628934471671,56.9239316239316,60,13.9784003750947,102,6,-0.767885193272903,3.74796976004133,2.817,5.087,7.748,13.45775,17.251,"UNDE-EAGERNEON","UNDE","UNDE_48",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1442","UNDE_48E_XXX.CSV","UNDE_48E_XXX_output.csv",10.646047055956,5.34570373431634,10.5164795346881,28.5765484150836,11.8887903238476,50,21.045,14.55282,17.368,2.29365538624943,1.81801653590609,2.22070650871088,6.22653666928747,10.16,6.29012832029,9,3.58351893845611,1.02547298398395,0.838735701569607,0.935403922256905,4,0.08,0.726363636363636,255.944067212533,10.5153247925312,12.0570316297218,6.21263359545922,9.10764709081197,5.22922456072599,7.748,29.7692740574001,70.2307259425999,21.045,533.22,4.34,0.957306638318535,18.1412765957447,2.85953568016991,1.77628934471671,56.9239316239316,60,13.9784003750947,102,6,-0.767885193272903,3.74796976004133,2.817,5.087,7.748,13.45775,17.251,"UNDE-EAGERNEON","UNDE","UNDE_48",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1443","UNDE_48W.CSV","UNDE_48W_output.csv",9.35368189404597,3.6870990400545,9.98414810063527,13.5946993311708,10.0372404984087,40,21.666,13.707025,13.142,3.0222469028898,1.81554746133564,3.12456514539696,6.00141487796115,9.625,5.53166873324488,10,3.27083556379891,1.30774155401362,0.831672301610964,1.3140811401051,0,0,0.7,255.591681941913,11.4857256169804,11.1206919296127,4.67690917817499,5.82445485677264,4.03285664881822,4.751,16.7122759683947,83.2877240316053,21.666,648.75,4.675,0.927229211817381,17.1645177926766,2.87306943656275,1.98356468647631,54.3028507960015,55,13.3176515862382,98,6,-0.252187239321703,3.21805004543511,1.722,2.196,4.75,8.947,11.471,"UNDE-EAGERNEON","UNDE","UNDE_48",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1444","UNDE_49C.CSV","UNDE_49C_output.csv",5.49291853964036,3.29470365227629,5.14980461593997,10.8550721563227,6.39111166935577,60,19.363,7.7833,6.7775,2.79723894907565,1.65484964200938,2.99535958567263,5.8406416573734,5.36666666666667,3.65905733283475,5,4.76217393479776,1.50253048623642,0.982137205425725,1.53102003097406,0,0,0.75,49.2707530116175,3.27379491454786,6.20910781587001,4.45429778863409,4.34514572115385,2.76409380568553,3.676,4.20926591139357,95.7907340886064,19.363,362.016666666667,3.5,0.77120884793775,9.2194810718843,2.34136206127018,1.65138360304273,56.1429810558708,56,12.9997061169665,710.72,6,5.96748175607751,311.584048222947,1.868,2.294,3.676,5.594,7.182,"UNDE-EAGERNEON","UNDE","UNDE_49",NA,"reference","",NA,"unmanaged",NA,"MF",""
"1445","UNDE_49C_XXX.CSV","UNDE_49C_XXX_output.csv",6.06877184586852,3.14690490646901,5.87121071730804,9.90301049035875,6.82165243894454,50,19.363,8.53148,7.3425,3.20070775783786,1.4962194979592,3.41586889627911,5.8406416573734,5.92,3.62440705917702,6,4.76217393479776,1.67212540564079,0.917958845981578,1.64544318042224,0,0,0.723,59.0992392640253,3.88541542262482,6.63345959945898,4.43144875301658,4.34514572115385,2.76409380568553,3.676,4.20926591139357,95.7907340886064,19.363,434.4,3.76,0.74932822402389,9.51950585175553,2.3497309058188,1.65664946416454,56.1429810558708,56,12.9997061169665,710.72,6,5.96748175607751,311.584048222947,1.868,2.294,3.676,5.594,7.182,"UNDE-EAGERNEON","UNDE","UNDE_49",NA,"reference","",NA,"unmanaged",NA,"MF",""
"1446","UNDE_49E.CSV","UNDE_49E_output.csv",6.61679994211795,2.79040107440029,6.33438663574523,7.78633815601428,7.16754638465117,40,21.852,9.789125,8.534,2.98153539820904,1.67006114547809,3.13309721871279,5.82452409235233,6.175,3.5725987094077,6,3.94642443214548,1.55020190991071,0.963167743122072,1.39024719986199,0,0,0.772826086956522,121.521073928751,4.95129928873691,9.84914764241576,4.64264151814736,5.56595635493415,4.01984538653932,4.82,12.2932885564545,87.7067114435455,22.518,491.45,2.675,0.773148031780952,10.2558139534884,2.330744374429,1.48497705002279,65.4807960083546,68,16.4666406688215,111,6,-0.578155485248569,3.25928117412552,1.8385,3.072,4.819,6.459,9.0016,"UNDE-EAGERNEON","UNDE","UNDE_49",NA,"reference","",NA,"unmanaged",NA,"MF",""
"1447","UNDE_49W.CSV","UNDE_49W_output.csv",5.99149674475013,3.08916816531077,6.25660113509989,9.54295995356954,6.72327444011337,40,14.363,7.883825,8.7175,3.0035187329173,1.87780959587235,3.02469926109576,6.4150969591716,6.1,3.52863742134015,6,5.42788257090268,1.76399860751045,1.34911240405499,1.3785859926191,3,0.075,0.688333333333333,19.3464308851109,2.65326378120352,3.5080795590272,3.86289705875506,4.76440936759444,2.9292627521554,3.596,14.3033488631386,85.6966511368614,14.363,627.95,3.15,0.903855765327197,10.3160377358491,2.33518659294677,1.76763555052503,64.7846289670554,65,13.5276921597951,115,10,-0.188740594274288,3.3918734972229,1.772,2.202,3.596,7.38875,9.252,"UNDE-EAGERNEON","UNDE","UNDE_49",NA,"reference","",NA,"unmanaged",NA,"MF",""
"1448","UNDE_50W.CSV","UNDE_50W_output.csv",9.4671383904627,4.31932309100739,9.10032502405791,18.6565519645096,10.3834891760703,40,24.2,14.369725,14.2265,2.75829982687238,1.81205086678549,2.78615518188181,6.15909538849193,9.6,5.8300723485857,9,4.02177386938726,1.13780636052922,0.981454546705454,0.868266948027488,1,0.025,0.698,308.167934783487,12.8144754701584,11.9982145841869,5.87773969284068,6.85822402104624,4.84032860274451,5.505,27.6182803574044,72.3817196425956,25.006,682.825,6.475,0.869575917209305,16.6596326690113,2.75472820574671,1.69777226102612,52.7193159971669,55,13.3129502868584,100,5,-0.414608769631973,3.16516621260727,1.853,3.245,5.505,9.177,12.838,"UNDE-EAGERNEON","UNDE","UNDE_50",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1449","UNDE_54C.CSV","UNDE_54C_output.csv",16.8451871753098,4.90598620492713,17.370372953417,24.0687006429353,17.5279010180365,40,24.919,21.955575,22.867,3.391430378671,1.94083294661641,3.6052354194866,6.3818160174061,17.525,6.26339590039846,20,4.7999142627806,1.50844814527912,1.04721878968064,1.44208989382412,0,0,0.708653846153846,617.531871514093,16.1587572562968,18.8792593987733,3.07066237644717,13.2537801886306,6.12916278853627,12.272,10.0421901803514,89.9578098196486,24.919,539.35,2.725,0.895998925082621,18.5075722808628,2.87091518765909,1.66155311082067,59.5600968972271,62,13.9941972316321,101,7,-0.660740514001495,3.70550258611951,4.555,9.572,12.271,18.487,22.1489,"UNDE-EAGERNEON","UNDE","UNDE_54",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1450","UNDE_54E.CSV","UNDE_54E_output.csv",20.5737229923012,2.05652561254462,21.0197770794793,4.22929759505204,20.6728420584228,30,24.173,22.7155333333333,22.87,3.54051641570511,1.28381474917787,3.49439283221092,6.0591231955818,20.7666666666667,2.01174711054387,21,3.53805656437935,1.80980155550881,0.904331838795331,1.62328086788651,0,0,0.734666666666667,53.7974951809576,4.86672287440338,5.48748609517295,1.60906223992549,16.4039936320755,6.08702187877717,19.35,3.26701952911115,96.7329804708888,24.173,730.666666666667,2.36666666666667,0.659080561272154,10.7377908882334,2.04412906815765,1.28310160627161,64.0699056603774,67,12.918867467719,102,7,-1.11987272379609,4.8369131575069,7.9,13.211,19.3465,20.874,21.578,"UNDE-EAGERNEON","UNDE","UNDE_54",NA,"reference","",NA,"unmanaged",NA,"DBF",""
"1451","UNDE_54W.CSV","UNDE_54W_output.csv",18.263352478584,3.63582096484656,18.8578993811212,13.2191940884178,18.6128653891122,40,24.669,21.389075,21.636,3.42347389876989,1.85965459420118,3.70104237355036,6.38856140554563,18.6,4.22932376239742,20,3.95124371858143,1.54496457010036,1.0038264285272,1.41977001874202,0,0,0.723076923076923,119.386233620637,7.57219161995971,7.87706466212189,2.48145431290832,15.4680655992773,5.04674725544339,16.133,10.8705377113716,89.1294622886284,24.669,558.975,2.925,0.805905834386147,14.2653225806452,2.60104086366073,1.38183343558748,66.5300140534029,68,11.4930588018246,104,7,-1.11928992541375,5.98961185435996,9.146,12.473,16.131,19.612,21.028,"UNDE-EAGERNEON","UNDE","UNDE_54",NA,"reference","",NA,"unmanaged",NA,"DBF",""
